1.157407407407407343e-02,7.908950617283951046e-03,8.198302469135802448e-03,4.629629629629629373e-03,4.822530864197530596e-03,1.350308641975308567e-03,4.822530864197529729e-03,4.822530864197529729e-03,8.101851851851849667e-03,8.101851851851849667e-03,1.138117283950617134e-02,1.138117283950617134e-02,1.128472222222222376e-02,1.138117283950617308e-02,1.138117283950617308e-02,1.147762345679012239e-02,8.101851851851853137e-03,9.741512345679012239e-03,6.365740740740739520e-03,9.548611111111110147e-03,6.172839506172839164e-03,1.099537037037036889e-02,1.282793209876543356e-02,1.774691358024691260e-02,1.793981481481481469e-02,2.623456790123456644e-02,2.478780864197531117e-02,2.961033950617284610e-02,2.469135802469136359e-02,8.342978395061727281e-02,7.513503086419752452e-02,1.322337962962962521e-01,1.240354938271604757e-01,1.828703703703703221e-01,1.208526234567900981e-01,1.240354938271604757e-01,6.712962962962960856e-02,6.684027777777776236e-02,1.157407407407407517e-02,1.128472222222222203e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543209876543209791e-03,1.543209876543209791e-03,4.629629629629629373e-03,4.629629629629629373e-03,9.259259259259258745e-03,7.716049382716048954e-03,1.234567901234567833e-02,9.259259259259258745e-03,1.388888888888888812e-02,9.259259259259258745e-03,1.388888888888888812e-02,9.259259259259258745e-03,6.790123456790123080e-02,6.327160493827160836e-02,1.203703703703703498e-01,1.157407407407407274e-01,1.712962962962962798e-01,1.126543209876543217e-01,1.126543209876543217e-01,5.555555555555555247e-02,5.555555555555555247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350308641975308350e-03,1.350308641975308350e-03,4.050925925925924834e-03,4.050925925925924834e-03,8.101851851851849667e-03,6.751543209876541968e-03,1.080246913580246680e-02,8.101851851851849667e-03,1.215277777777777450e-02,8.101851851851849667e-03,1.215277777777777450e-02,8.101851851851849667e-03,5.941358024691356654e-02,5.536265432098764344e-02,1.053240740740740700e-01,1.012731481481481399e-01,1.498842592592592449e-01,9.857253086419752452e-02,9.857253086419752452e-02,4.861111111111110494e-02,4.861111111111110494e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.555555555555555247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543209876543209791e-03,1.543209876543209791e-03,4.629629629629629373e-03,4.629629629629629373e-03,9.259259259259258745e-03,7.716049382716048954e-03,1.234567901234567833e-02,9.259259259259258745e-03,1.388888888888888812e-02,9.259259259259258745e-03,1.388888888888888812e-02,9.259259259259258745e-03,6.790123456790123080e-02,6.327160493827160836e-02,1.203703703703703498e-01,1.157407407407407274e-01,1.712962962962962798e-01,1.126543209876543217e-01,1.126543209876543217e-01,5.555555555555555247e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.626157407407406996e-02,6.259645061728394411e-02,7.040895061728395105e-03,3.472222222222222029e-03,3.472222222222222029e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543209876543209791e-03,1.543209876543209791e-03,4.629629629629629373e-03,4.726080246913580418e-03,9.355709876543209791e-03,8.005401234567902091e-03,1.263503086419753146e-02,9.837962962962963284e-03,1.437114197530864335e-02,1.003086419753086364e-02,1.446759259259259439e-02,1.012731481481481469e-02,6.847993827160492319e-02,6.413966049382714696e-02,1.209490740740740561e-01,1.199845679012345595e-01,1.752507716049382380e-01,1.201774691358024616e-01,1.198881172839506015e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.234567901234567694e-01,6.288580246913579030e-02,6.288580246913579030e-02,4.050925925925925701e-03,3.954475308641975523e-03,7.716049382716048954e-04,5.787037037037036716e-04,8.680555555555555074e-04,5.787037037037036716e-04,8.680555555555555074e-04,5.787037037037036716e-04,4.243827160493826925e-03,3.954475308641975523e-03,7.716049382716048087e-03,7.426697530864196685e-03,1.128472222222222203e-02,7.619598765432098776e-03,8.198302469135802448e-03,4.436728395061728149e-03,5.015432098765431820e-03,1.157407407407407343e-03,1.736111111111111015e-03,2.700617283950617134e-03,3.279320987654320806e-03,5.883487654320987761e-03,1.321373456790123427e-02,1.745756172839506293e-02,2.305169753086419582e-02,2.739197530864197552e-02,3.115354938271604895e-02,2.874228395061728669e-02,2.391975308641975523e-02,2.170138888888889159e-02,1.678240740740740908e-02,6.876929012345676939e-02,6.385030864197530076e-02,1.246141975308641681e-01,1.196952160493826994e-01,1.788194444444444198e-01,1.199845679012345456e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.126543209876543217e-01,1.126543209876543217e-01,5.555555555555555247e-02,5.555555555555555247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543209876543209791e-03,1.543209876543209791e-03,4.629629629629629373e-03,4.629629629629629373e-03,9.259259259259258745e-03,7.716049382716048954e-03,1.234567901234567833e-02,9.259259259259258745e-03,1.388888888888888812e-02,9.259259259259258745e-03,1.388888888888888812e-02,9.259259259259258745e-03,6.790123456790123080e-02,6.327160493827160836e-02,1.203703703703703498e-01,1.157407407407407274e-01,1.712962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.494212962962962243e-02,4.928626543209876226e-02,4.928626543209876226e-02,2.430555555555555247e-02,2.430555555555555247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.751543209876541751e-04,6.751543209876541751e-04,2.025462962962962417e-03,2.025462962962962417e-03,4.050925925925924834e-03,3.375771604938270984e-03,5.401234567901233401e-03,4.050925925925924834e-03,6.076388888888887251e-03,4.050925925925924834e-03,6.076388888888887251e-03,4.050925925925924834e-03,2.970679012345678327e-02,2.768132716049382172e-02,5.266203703703703498e-02,5.063657407407406996e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.157407407407407274e-01,1.712962962962962798e-01,1.126543209876543217e-01,1.126543209876543217e-01,5.555555555555555247e-02,5.555555555555555247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543209876543209791e-03,1.543209876543209791e-03,4.629629629629629373e-03,4.629629629629629373e-03,9.259259259259258745e-03,7.716049382716048954e-03,1.234567901234567833e-02,9.259259259259258745e-03,1.388888888888888812e-02,9.259259259259258745e-03,1.388888888888888812e-02,9.259259259259258745e-03,6.790123456790123080e-02,6.327160493827160836e-02,1.203703703703703498e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.203703703703703498e-01,1.157407407407407274e-01,1.712962962962962798e-01,1.126543209876543217e-01,1.126543209876543217e-01,5.555555555555555247e-02,5.555555555555555247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543209876543209791e-03,1.543209876543209791e-03,4.629629629629629373e-03,4.629629629629629373e-03,9.259259259259258745e-03,7.716049382716048954e-03,1.234567901234567833e-02,9.259259259259258745e-03,1.388888888888888812e-02,9.259259259259258745e-03,1.388888888888888812e-02,9.259259259259258745e-03,6.790123456790123080e-02,6.327160493827160836e-02,0.000000000000000000e+00,0.000000000000000000e+00
